"intercept","coeff.price","StockCode","adj.r.squared"
"1.57819618454267","-1.27220252932927","72817","0.16985546612314"
"1.85575866853677","-1.20582301948228","22277","0.185865557093457"
"1.3733743984898","-0.981539992620297","20867","0.14312231178446"
"4.48480761873407","-2.37151522586048","21688","0.670744365885483"
"5.55202693211511","-3.27881594813284","21694","0.525216302468336"
"3.39153521522978","-1.56327276204175","22800","0.362982917082256"
"2.9667488807417","-1.28892606145757","22801","0.20208917029579"
"3.16182581603819","-1.13736234887927","22781","0.246673850161525"
"1.91253718084476","-0.969178876437233","21466","0.0436498279317102"
"1.69615821253402","-0.825379775989362","21467","0.0404439658463909"
"1.12411008160018","-0.275552366544225","21471","-0.00403938877366561"
"2.06213676793018","-0.904694717706968","21469","0.01785637404859"
"3.85598654199","-1.43068791929648","21524","0.207535575102404"
"3.33772144892169","-2.45282402627593","22791","0.399047196901102"
"1.95937187137423","-1.00484153601425","37343","0.345837264562509"
"3.83661146094828","-1.95653447728983","22088","0.26087751286735"
"2.68650365697802","-1.58528440896841","21143","0.144941918904206"
"2.01844017441932","-0.972399552891413","84944","0.191261306313307"
"1.75364312706555","-2.00713740379211","22601","0.278245774861312"
"1.67870084898212","-1.97696264256507","22600","0.308440092096355"
"1.87997086415377","-1.83996889279351","22574","0.288341649194229"
"0.896306437091434","-2.8728198157533","85199L","0.458984960255015"
"0.758684919284986","-1.24505732481351","85199S","0.113639062604103"
"3.41450743330539","-2.36535391130459","72741","0.326169037538371"
"4.2006863391262","-2.12083787670215","37495","0.334206349641288"
"4.17117249630495","-1.53948136854134","22171","0.241562209149188"
"28.9762867503659","-9.84983616338803","85067","1"
"5.72077958120708","-2.27863944568437","48184","0.288710256146043"
"5.57130358625311","-2.14816127618899","48138","0.296109133776666"
"2.34770036210867","-1.31243248364703","85019A","0.197267173052394"
"3.21679936192705","-1.56802378267783","85019C","0.46887152416862"
"0.96287787289339","-0.31354918761052","20902","0.0531491867325351"
"2.41257757526771","-1.51451350237409","21429","0.215721294037794"
"1.22942439299711","-0.54556876883986","85071A","0.113523394236367"
"0.967873865517861","-0.492864299805839","85071C","0.155039738095738"
"1.96612331409012","0.177569946984044","22355","0.00159759486086275"
"1.34926296356097","-0.606930443843604","21579","0.0301736937499915"
"1.39200762580441","-0.616910941719022","21576","0.0685086138514863"
"2.92877583537368","-2.22592741384707","22493","0.240034824638869"
"4.16621834492566","-3.15877745824056","21833","0.539218388285211"
"-4.1285876550118","2.09765539462164","85135B","-0.00597113055473852"
"-3.99765530975267","1.99939432151534","85136A","-0.00232485645415603"
"-5.88067560275312","2.94569608312019","85136C","0.00697949037205026"
"1.5207691107095","-0.512714188013555","21055","0.0477414306356851"
"1.05359035013462","-0.227319011747574","21056","-0.00922002721015924"
"0.591865525549243","-0.150724120114809","C2","0.214227472181446"
"3.38447210347172","-1.96439423365567","21928","0.275638138685974"
"3.24095844947914","-1.85238390338308","20711","0.322650060392971"
"1.88512053707006","-1.81473671513289","21773","0.583694288850873"
"1.76189939737322","-1.76103019290469","21774","0.494989987695669"
"1.90515538640291","-3.06372644395672","21787","0.332857936990731"
"28.944710766429","31.694738199991","21801","0.0818571253968755"
"1.07050850789777","-0.792651022401084","21802","0.00824734136394656"
"0.75047245787161","-1.27306134329701","21803","0.0289462884415616"
"1.42241113603015","-0.942779550541062","21809","0.202136403515894"
"3.23919958140928","-1.52178053279797","21821","0.280097078025537"
"1.59311937200849","-1.13907083321019","21822","0.265675378468142"
"1.40779456325788","-0.714467681152193","21851","0.27049339827579"
"0.666214881801067","-1.41701367003851","21879","0.480434987286665"
"0.738376200981886","-1.37037129883789","21884","0.471167195548692"
"2.99597262557731","-1.41938130334723","21888","0.228196115504564"
"2.11297786049216","-1.75680373757795","21911","0.323279731888702"
"4.5906041606739","-1.68944084045729","21922","0.265395301013113"
"2.24643618572907","-1.30774687563132","21935","0.234680704072844"
"0.803917327912688","-1.11499953781427","21942","0.202448529997534"
"0.761792041704553","-1.20722884251456","21944","0.281637523213021"
"1.79995143605695","-1.86426607692827","21949","0.328734070857123"
"1.47722730023584","-0.797535356227151","21990","0.0812694472254493"
"1.31429612089623","-1.01166337787959","21991","0.167401397910562"
"1.59326627094522","-0.887024876665963","21993","0.11162205192114"
"-0.229331466491691","-3.22007320950987","22037","0.857262279669491"
"-0.683463111858628","-2.34333029056781","22043","0.507247638145809"
"1.81376385130936","-0.952211518320853","22065","0.267765825980068"
"1.78257928171357","-1.05152040357025","22067","0.266684210671527"
"1.24203787517177","-0.621898443533534","22069","0.202059022274586"
"3.42680059694732","-1.87399318407254","22071","0.49493911749944"
"1.43150274974203","-0.872524562108821","22076","0.136542941460147"
"2.65016235962546","-2.01989189771045","22080","0.29828910628641"
"2.63069655537179","-2.04175140472501","22081","0.473256566527424"
"3.66530976444635","-1.6803045579332","22090","0.257958751395317"
"0.0143910005693383","-1.59517610888796","22134","0.280980194455474"
"0.204652722381922","-1.16616885612908","22135","0.205708683932322"
"0.46588783443273","-2.48221657712515","22154","0.278381179992693"
"0.632714773437551","-1.90406670347046","22155","0.200884129275359"
"1.5950270074551","-1.94048591266852","22156","0.276049744836001"
"0.895945051830354","-1.04090664695052","22161","0.359112026595961"
"2.36479501578862","-1.38351251273111","22162","0.0133491368593481"
"3.58785906935114","-1.24450307448534","22169","0.223920591946154"
"2.06162862056144","-0.971128522209244","22182","0.10296371803697"
"1.72322249453448","-1.21363269758441","22190","0.229379764484756"
"1.87924541136255","-0.852912768468367","22203","0.241334370033012"
"4.19441832002395","-1.89827297869968","22207","0.324239142779018"
"0.862450068790309","-2.04044627633794","22265","0.258017043880438"
"1.81446514278695","-0.89277685172796","22276","0.131655628356298"
"2.62966768976298","-2.00682613688278","22299","0.548511269655656"
"4.00794982876331","-2.38367317458677","22300","0.5727152257484"
"4.1647163852444","-2.50460789570636","22301","0.564583347423227"
"2.1960487526779","-1.31359194573535","22309","0.284900671091956"
"2.08882307792191","-0.928331342491981","22314","0.193728087236394"
"1.07833350290629","-1.6284955416326","22335","0.17941662446668"
"0.99176548282066","-1.63947334529046","22336","0.48276938804752"
"1.16390008661799","-0.978714969299135","22345","0.265361506577771"
"1.61844132423965","-2.31980523456294","22348","0.305104282875878"
"1.85584686676432","-0.460205349902882","22356","0.0249549751628925"
"1.42676745934202","-0.751207458224896","22359","0.0808883514753497"
"1.91526214870083","-0.998810781747146","22361","0.196605524638961"
"1.60495402040815","-0.742092840911242","22375","0.102322207884745"
"2.78631710788451","-1.74938857366274","22378","0.628620407642316"
"2.58747985711657","-1.68442245018166","22380","0.397963344374627"
"1.893547890836","-0.863485748337333","22394","0.412651343986912"
"0.980102323169578","-0.820033023954906","22396","0.15451465691802"
"1.04501990670141","-0.938144065447744","22419","0.0621388199414773"
"0.873124231933599","-0.935234508419594","22422","0.255835808439709"
"3.16196046300434","-1.35579042662605","22430","0.236971280000425"
"2.75681976381635","-1.89076380263883","22432","0.256254770073985"
"1.71114056877569","-2.83849946672699","22437","0.340931149270049"
"2.52502352094604","-1.10369302656488","22471","0.388116303293274"
"1.71348125915389","-0.631180412276583","22476","0.132447711470296"
"2.20880843825006","-2.13062769748928","22477","0.341376197541125"
"2.44491667991957","-2.32775621056061","22478","0.394913636473266"
"2.18998800590279","-2.15912007650454","22479","0.352008165838402"
"2.44171661513457","-1.10104376792827","22497","0.303565415960304"
"1.72964689804274","-1.07884940308307","22515","0.140549058819756"
"1.25420526077602","-0.764138761156464","22517","0.0495676410372109"
"2.39093753535159","-1.59967784906299","22519","0.228389117653256"
"0.145360475524388","-1.81822048357311","22545","0.260609380495566"
"3.44517421476855","-1.70957776888799","22550","0.278956685735207"
"3.00310695124812","-2.99371118297417","22560","0.296551122366427"
"2.98502754722193","-1.41371392548446","22589","0.251076818193916"
"5.38222935581919","-1.73380857870802","22605","0.27730057635832"
"1.79449057673691","-0.668844911362927","22639","0.0648068141749094"
"3.65856081243554","-1.92589358709733","22669","0.508193894500377"
"2.14561355891233","-2.29077832340674","22675","0.34575989788479"
"2.91796333935944","-1.17680050394039","22734","0.115632048847301"
"3.05873788233156","-4.65495907255793","22741","0.813671329318201"
"0.924047229751715","-0.859767310055241","22755","0.181517324345942"
"1.34614283981657","-0.857147610701858","22757","0.199818425201716"
"1.18794126387998","-1.01329159291245","22758","0.265639913116408"
"2.22514078600919","-0.576601177594497","22769","0.0938525308937467"
"2.20421247124123","-2.15825336951813","22792","0.411603749060351"
"0.108266463346649","-2.68781763858984","22816","0.286343355641713"
"0.241350676091611","-2.59563466523581","22818","0.293634762238111"
"3.05443456763322","-1.24839249297847","22822","0.17892194805649"
"2.22283546322721","-0.731335858793448","22844","0.117456571286679"
"5.71932731042633","-1.82619481321127","22847","0.211888835152959"
"2.52451739491392","-1.12326459179975","22862","0.231586305006601"
"2.20406217895571","-1.54694852029794","22876","0.365521168744354"
"1.99340756134523","-0.684494031061573","22928","0.123763542705226"
"1.94773078229469","-0.885744811073859","22948","0.246312915961297"
"2.4827757099035","-2.24815907206967","22949","0.230978322400379"
"2.33028126049149","-2.28283198460054","22976","0.326105415043866"
"-0.211970507551244","-2.96569047022833","35095A","0.631197630032637"
"-0.210265539602142","-2.6018711207422","35095B","0.5756908891218"
"1.00067541756088","-0.92406973736025","35471D","0.28699382571047"
"1.8703238714356","-1.81355557339369","35598D","0.564730080473178"
"3.17163105166084","-1.70306037997406","35599D","0.46266539601146"
"2.74503884153478","-2.98282112987308","35610A","1"
"1.15789669190034","-0.963737059937069","35818P","0.196323272904071"
"1.98291932533301","-1.79874199680488","35957","0.737418221541332"
"1.627691146781","-1.96902877009007","35961","0.252288390744907"
"1.9355633132986","-2.01531110366642","35971","0.474474879516393"
"10.2964034096277","-4.17651711202867","37449","0.267215714644316"
"0.924399256048569","-0.314975502243317","37476","0.0151306510575803"
"1.79608329914207","-1.20589115588044","47559B","0.155318444034819"
"1.46855782667665","-0.974059984909226","47591B","0.00545402330037326"
"2.50297073889102","-1.50542951211692","47591D","0.242245029119044"
"0.304140512183809","-1.66051774419275","47593B","0.260292905114104"
"5.59338587631876","-2.24723861497787","48188","0.335717857133613"
"2.59915228435314","-2.55551757768294","71459","0.38716797526468"
"-0.159329441768672","-2.36118292694578","72586","0.411000083431228"
"1.84740167476725","-0.811250970763243","72799E","0.130291919983558"
"7.76028922930743","-6.09895581606927","72799F","0.117016128285009"
"3.15495872256353","-1.39351020841385","72807A","0.290758712371544"
"2.87115591900146","-1.30644060380879","72807B","0.222513757873537"
"3.62641828448452","-1.6870634620199","72807C","0.309313760464882"
"2.52342877212526","-2.34211919162478","72816","0.485955066035636"
"1.88388122304467","-0.765118338631947","79030D","0.588878859274061"
"2.07678482923858","-0.936520570806508","79030G","0.634995120023183"
"2.23948747082335","-2.19697846474845","82551","0.205937566080419"
"2.49322445310768","-1.11251535750798","82583","0.102341821408684"
"1.33993818710337","-1.506500637869","82613B","0.617443125197598"
"1.36671572434596","-1.52104977677425","82613C","0.636591343908144"
"1.38573331116914","-1.59760681659452","82613D","0.671180340712496"
"0.690594603910896","-0.102258105488474","84031A","-0.00343268606290126"
"0.450271183662776","0.0060797036265101","84031B","-0.00688498942050986"
"1.02081011725968","-0.222869015980942","84032A","0.00713158250061952"
"2.65097310646362","-1.58609757833527","84086C","0.0967877526775783"
"2.57002841824063","-1.17020233258242","84279P","0.294000544210525"
"2.02796250012255","-1.37765065227783","85015","0.399033221111322"
"2.33604994028386","-1.61662389719281","85016","0.477464730941788"
"3.3269971012923","17.8554426709059","85017A","-0.0814934145864967"
"0.284944960805455","-1.88807382519137","85017B","0.28956763994645"
"1.29423230837871","-1.42832911699255","85032D","0.334234604456077"
"1.272218604382","-1.02489513350147","85039A","0.0892499529646557"
"4.28591737716331","-1.43014202831017","85048","0.21886506370378"
"2.85270335244984","-1.17457636597508","85064","0.123664615255592"
"1.78120220173494","-0.448609555741241","85127","0.0635850578194584"
"1.27567120602007","-1.10065843754779","85129D","0.156939733647087"
"0.949517412769555","0.647796694836463","85131B","-0.00472959884212987"
"2.37481152885112","-1.03214470112135","85132A","0.460707342243869"
"-1.59597993710844","0.918384784817032","85135C","-0.0122853029155858"
"1.25657297462688","-1.75383110837601","85176","0.299671990897326"
"1.43760991875766","-2.64263413603204","85177","0.338956053695944"
"2.22703402075534","-1.78831667083766","85178","0.171769107783908"
"0.0699486705057624","-2.32070207136757","85186A","0.45400477101437"
"-3.10936972400437","2.48653146283613","90003C","-0.0436288641466498"
"-16.9150449681646","11.9035174738658","90018A","0.148102993334682"
"4.6103687822843","-3.40264937623537","90022","-0.0465941789872739"
"-2.49154746267342","12.5957894741466","90071","0.103385621070364"
"0.415097627660738","-0.0422631392017696","90099","-0.0710610096050392"
"2.91409979857798","-3.12371664898783","90116","0.427002142778932"
"-40.9614358398079","28.882521670777","90120C","0.148813358290414"
"0.170178284712734","0.527078074584336","90129A","-0.0288948537408042"
"0.299688521113043","0.651318587754893","90129B","0.00186337971966843"
"11.5576211093868","-7.12589165705401","90161A","0.0398406531623644"
"-4.91270229018643","4.61874478247085","90190C","0.0176025651918132"
"-32.3628215571788","22.6627415734594","90194","0.00994008174198313"
"13.1483772039017","-17.2688121645434","90209B","0.507700314352321"
"0.104490149806207","-1.24061015412489","90214D","0.241930450991489"
"0.043192616073213","-1.03863683791524","90214G","0.260468929648282"
"0.0657850988492843","-0.626554131480032","90214H","0.0906470871711843"
"0.146834948542867","-0.838826071288064","90214J","0.0648735391758311"
"-0.0203569434223889","-0.944688174677214","90214R","0.23628064877473"
"1.15918271354948","-1.89642320525045","84534B","0.260769978261145"
"0.90278568357834","-2.12879674723453","84535B","0.42975396809092"
"0.157983687314564","-2.02409453398967","84536A","0.281542121311821"
"0.1431711203043","-2.14957055426837","84536B","0.312837977703407"
"9.78383266539593","-6.77048542903326","84580","0.234480286686004"
"9.63650665050812","-6.76485664094285","84581","0.223284945979173"
"0.407259904498766","-1.61811253587934","84598","0.154015247576924"
"-5.39853133938397","4.77942408720269","84912B","0.225781063584208"
"-1.77601734108239","1.92241586828377","84913A","0.0744347950875528"
"-2.17998544352849","2.21649144582556","84913B","0.310596261300095"
"2.16291384052672","-1.27358046959054","84923","-0.0100326945517768"
"3.08461174445318","-1.62260767003675","84946","0.220701419123122"
"2.53759511725892","-1.88981652901089","84988","0.35867183962256"
"1.5013035701779","-1.12140772580103","20856","-0.00127627587225665"
"2.26097454116132","-2.31282322153181","20854","0.0513425211022291"
"3.43714731723098","-1.45642366379265","21218","0.298671483309966"
"2.47484792587566","-0.96064702232823","22845","0.185673363618283"
"2.39678117031688","-1.14733921222817","11001","0.162020911050526"
"-1.77792509236746","-2.47268661178083","16236","0.357926539794833"
"-0.245966992250403","-3.23803454229198","17003","0.40576660910617"
"1.8359240309323","-1.27319315114796","17011F","0.274536458891918"
"1.72718695396337","-1.66100496889236","17012A","0.569841878526286"
"1.47275140578935","-1.24910316364649","17012B","0.289507140787624"
"1.1595043807283","-0.942758368562526","17012C","0.225963073534344"
"1.3135973212757","-1.13584927238283","17012D","0.295422422030714"
"2.02434033467868","-1.64723409456611","17012E","0.670970038060449"
"1.33843461497028","-1.15553324450889","17012F","0.31999636065041"
"2.06790884264899","-2.25244710811689","17129F","0.430970232554588"
"2.05602350085345","-0.818118596077262","18098C","0.0710322742337459"
"1.78054452082116","-1.39583767302636","20622","0.356381104942486"
"1.44396732443356","-1.17053306802986","20658","0.167888325971057"
"0.125804816365747","0.168685014948142","20662","-0.0466025185223833"
"2.57008129644437","-2.24074778775085","20676","0.378460836038794"
"1.46045832549469","-0.763637906132381","20684","0.0186321130604654"
"1.93549626785498","-0.349296995060056","20719","0.0101462173843901"
"2.01300706114992","-0.358855887326731","20724","0.010491061051998"
"0.371122843309698","-1.47979958704682","20733","0.0119164213022184"
"0.654142573889134","0.0799925144887301","20735","-0.0084192977214308"
"8.04159349459457","-8.20553712514296","20770","0.0714633938972501"
"2.03020496196145","-0.846020325778379","20835","0.808277425441328"
"1.94273236912177","-1.07122330236486","20839","0.622561790159656"
"2.04282400991996","-1.23378975673169","20840","0.66986320846554"
"2.76899977871244","-2.47983795412727","20956","0.545434337154606"
"3.22319175059102","-1.53371500545675","20969","0.150752233670406"
"2.34185629155816","-1.89710261147231","20971","0.126107794590779"
"1.27911071989663","-2.00876522865356","20975","0.11606494535386"
"1.39800527953894","-2.08135946324453","20981","0.17860268511244"
"0.172733026568076","-1.31516598143826","20996","0.272472046641821"
"-1.78738182916162","1.69281816419775","21000","0.0952963312959937"
"3.0720671039146","-2.09050361963888","21012","0.0405429182796875"
"2.41094929713085","-2.38170534459754","21069","0.319135708337978"
"1.83917417139708","-2.06354040008223","21070","0.284661884186232"
"0.718683215537479","-0.0481256830988047","21147","-0.0131601035970312"
"0.926202053390704","-0.55812282263524","21158","0.128498718623407"
"2.44139464177752","-1.60628814598655","21165","0.219484451400023"
"2.83066093033134","-1.76197238470204","21174","0.225555000791672"
"1.46559249056903","-0.241302349626474","21189","-0.00358717930155139"
"2.37704674814414","-1.06891104556852","21191","0.140111622352292"
"2.86127646981498","-1.50303494500513","21195","0.43096305884223"
"2.46836218889623","-2.28590057595406","21207","0.039708379031224"
"3.57125988495955","-1.41758684887717","21216","0.316787541763028"
"2.74544519566481","-0.871324326172184","21217","0.122589501217579"
"2.69714912960122","-2.35086921094586","21231","0.382039061566007"
"1.72133144639365","-1.97049866359776","21238","0.324224064831229"
"4.31469677989984","-2.4211101497686","21249","0.54769359131683"
"2.376371363919","-0.931314310987578","21262","0.23220520369404"
"2.13732793761183","-2.41717334682646","21313","0.430518592060735"
"0.292894273010773","0.0281110879343576","21349","-0.110768573366747"
"4.08925182088351","-1.97345969962064","21352","0.387029861824374"
"2.26299478714276","-2.2321771560986","21354","0.324689573937126"
"1.50247744950487","-0.518831637304411","21365","0.156135273988598"
"1.39111107772778","-0.54498965067863","21366","0.148865883841403"
"1.91931127972472","-0.873523711946523","21369","0.237215821995354"
"0.623841303318706","-0.327743981296395","21372","0.13182176010615"
"1.73504983630336","-2.4806913363423","21385","0.341746072214663"
"1.59398527966992","-0.670655916998227","21407","0.111362180514719"
"1.91592903289543","-0.826008948546618","21408","0.305089468074698"
"-0.316697403110489","-3.40786917094126","21507","0.839315883974512"
"2.59310948510444","-1.3207443573901","21563","0.285752398480412"
"2.6943238011382","-1.5598297079265","21564","0.40258240159058"
"2.22801253812677","-1.46001809474035","21634","0.615297366314941"
"1.30784892316735","-1.89966539218932","21641","0.739695497551068"
"1.71215808603408","-2.79247261194284","21679","0.570433495672903"
"-0.105189505282565","-3.05901659148702","21703","0.366454168807001"
"1.80779220576473","-3.16948943057364","21704","0.390684373924502"
"1.24137304967733","-1.92161245672166","21721","0.282968422592522"
"0.649793565106922","-1.0220569823529","21722","0.129338127732866"
"2.24334474954536","-0.891907494088309","21758","0.310791994533132"
"0.150094362867619","-1.42602770269293","79144B","0.26704352953621"
"2.0171162596998","-2.14673277386829","22482","0.0239434930033678"
"-0.355782597091367","-2.86304413300441","21917","0.265454331764122"
"1.37220692615881","-0.876386305101452","22599","0.161753947659419"
"1.22372619096461","-0.966164612641603","22597","0.191937507123452"
"-7.34031945650789","-12.2700816896003","21495","0.666881691852565"
"1.73777848902334","-0.774015080306004","84920","0.0831949291413513"
"1.23543037121721","-0.680959814061351","22953","0.0159676113206705"
"21.3614335872036","-22.2765654408979","84508A","0.919497769254237"
"2.55683152164635","-1.37973710727835","21670","0.261151194681972"
"1.91536364916752","-0.624373374560658","22786","0.250369472316518"
"2.2813717337899","-1.47407439347731","22212","0.277438883930994"
"1.9333474775699","-1.9183606264349","22678","0.320910143310749"
"1.98940672860734","-2.02238411626926","22686","0.346603303736926"
"1.79148285308949","-0.855693485662129","84685","0.284121833508248"
"0.685063870686031","-0.632161080186628","20616","0.147476000305869"
"0.832546676223336","-0.625781575263616","22753","0.129512205697622"
"1.03229875097123","-1.72316322983097","79066K","0.245232836654411"
"2.11255551659348","-0.760200285857315","22794","0.152669567790519"
"2.29894943267201","-0.673511896949783","22592","0.0780811042660968"
"2.90377876858971","-0.923825664865344","84352","0.0520154841565622"
"3.01016310577127","-1.10769762877447","22795","0.157925264544115"
"1.36572705159005","-0.431925883742837","22278","0.0678823244678251"
"2.89276557739461","-0.881144545568083","22802","0.181205894825416"
"2.51134424729214","-1.10175023605576","84884A","0.240057294722844"
"1.15914254622221","-1.80868117756135","51014C","0.407479314946291"
"1.16338996790697","-1.70462976013032","51014L","0.380145555045906"
"1.25004492851881","-1.68883149813362","51014A","0.359982037629936"
"4.17429557205374","-1.56171525174262","22366","0.296649526705058"
"4.35669327790974","-1.66213876120591","48111","0.317249315356769"
"4.12978891520851","-1.26114884174433","22846","0.149159219073612"
"1.48873685134764","-0.271652866453684","22402","0.00949645900184803"
"1.14908655545498","-0.46642011063109","22400","0.0400690067705287"
"2.27058324172955","-2.91121144682764","22399","0.148008154074383"
"3.85593868392712","-2.31358143877702","79302M","0.371634301935349"
"2.09629550396807","-1.54864491825936","37446","0.20770904344805"
"1.78275242031987","-0.769818921093483","84509B","0.0539629994546351"
"2.13965589183272","-0.920492748259573","22313","0.0985868386730036"
"3.80442347505861","-2.43016859004311","21181","0.243564154125547"
"1.27057580458748","-1.07160031808063","21818","0.14919356098964"
"2.63755751500479","-1.55736831546507","21668","0.266898605002462"
"2.23326251612557","-0.933756958856122","21462","0.359473488436738"
"1.95820861028766","-1.24334449957834","22496","0.5132249857599"
"0.261642189486629","0.067145080006634","84870C","-0.0372774939709413"
"0.669508328842195","-0.238418947336314","84870B","-0.0246764607340855"
"6.51995852216241","-2.03352226099257","22765","0.322062718195358"
"9.3965199153745","-4.59097058727233","21351","0.0488759148043042"
"1.43324327336763","-0.88165117986779","22581","0.162634554190387"
"1.4755755645591","-0.873660996511172","22579","0.21362466662099"
"1.45181404980695","-1.81435277431383","22572","0.241881147723826"
"1.99372108550917","-1.33941415492766","22640","0.30404754058046"
"1.19350715403854","-0.531893132676969","22641","0.0275882748609306"
"1.88257417684721","-1.00513198005373","22638","0.239743925212399"
"1.66562476816497","-2.10011242216146","22576","0.329328953174313"
"1.15531595246147","-1.13915624027976","21817","0.12031529780709"
"2.42806671759287","-0.873924947427953","21813","0.113127998478964"
"1.1946345469435","-0.176352303236925","21808","-0.0194238795940225"
"0.858231250543113","-1.41856949554924","21014","0.438515098229266"
"0.637404691062178","-0.692618316365052","21018","-0.105598602017518"
"4.6932212744025","-1.41564452412046","22946","0.156315489660256"
"1.3180637386004","-0.25024761084928","M","0.262887839536722"
"3.87629972558587","-1.48891032643307","22660","0.25453364519353"
"1.98560882233658","-0.601280280164031","21781","0.0594281872959282"
"2.03845972128027","-1.29787404776785","22696","0.177177834029937"
"2.98808839103805","-1.1756530151541","84360","0.103647506524139"
"1.43964710662054","-1.05195180404935","35954","0.545318940037869"
"29.3908602338485","-18.1162917292751","85045","0.658715208019421"
"2.02225226931186","-0.892168648208219","35598B","0.204103764772822"
"1.65341235111907","-0.825953223768287","22578","0.155860039095227"
"2.83851553188518","-2.68171117227027","22855","0.487956106490128"
"1.40544498305621","-0.657657309561773","21864","0.0510320568140967"
"3.62758718163827","-1.43583580378015","15056P","0.214265843263325"
"3.08360479127809","-1.28179842358987","85174","0.398526351552374"
"2.71499610317435","-1.83211158431943","85038","0.234614132324401"
"2.88047280678383","-1.95089311741803","22965","0.21488137434821"
"1.57586297301421","-0.717556813230927","21374","0.13410850048617"
"-0.297833260070651","-3.41947864659534","21509","0.838206062622579"
"-0.412870115212177","-3.59155959758039","22025","0.849042884291529"
"2.80284888322131","-1.16563208470736","22725","0.183964310704226"
"2.50950634052364","-1.86905446140977","37448","0.283234429246258"
"0.511569110551256","-1.63579115000091","22421","0.178886381133179"
"3.85795130789022","-1.72893086486098","84997A","0.242891816164401"
"2.65632355287243","-0.845695216514068","21136","0.0557929686897817"
"5.52214157371396","-2.79707887342178","71477","0.336671887196097"
"0.0178357261113192","-3.04322781860367","22030","0.562595346963266"
"0.313716443600382","-0.751172029722534","90214M","0.0385059782771282"
"-0.129318429668429","-1.78569850821419","90214V","0.754853094408238"
"0.279239352070606","-0.825289864753715","90214S","0.0999489275064657"
"1.37609282414176","-1.19069677342247","21789","0.0326217206813632"
"1.80480244279742","-0.646645636340454","21629","0.134910549294863"
"0.700692826847192","-0.278386838495572","21850","0.0192544363793653"
"1.91265612465049","-1.70315999565366","20978","0.203420946401174"
"1.51722456601013","-0.911883353573435","20768","0.00996328675198599"
"1.53528966694018","-0.65966137866078","20780","0.157935710247431"
"1.99292953211365","-1.20857592864785","21398","0.561890290190971"
"2.94882283178422","-2.68337226465833","21643","0.610932636826602"
"1.65340444137908","-0.899055965790152","21620","0.172923036689512"
"1.41615932751145","-1.63652796101031","22260","0.268593166274376"
"1.77826265627253","-1.31954224344443","22136","0.213984168391613"
"2.09651068839793","-1.47255816205453","10135","0.39658674092214"
"-0.133778509405727","-3.10384968298217","16168M","0.69689716983109"
"1.37052280997752","-1.42973472717389","17014A","0.478583136599701"
"-2.58264831107741","-3.81281281261531","17084N","0.721492931217961"
"-2.9045845470282","-3.95451216001506","17084P","0.777107676495636"
"0.640437955537699","-0.163106691121728","20617","-0.0119813285571628"
"0.880839596055329","-0.640373670945862","20619","0.0851516263362937"
"0.472888111344174","-0.284052382016834","20653","0.00540012318944727"
"2.52792260712119","-1.27160072922904","20681","0.259393823221438"
"3.35272578006409","-1.68762219894081","20682","0.258775472764184"
"1.17801688384678","-0.541421365399831","20696","0.074095312503093"
"1.59940348606049","-0.934726424549421","20699","0.124628124688653"
"0.656070061763883","-0.29411115900429","20700","0.0374800319974952"
"2.09139541551581","-1.48877651960089","20718","0.255697633120565"
"1.34074415090512","-0.818968889818827","20752","0.0547996506390985"
"1.08837943880907","-0.454990578438371","20761","0.0288456593138426"
"2.38646292611808","-1.91838815402269","20846","0.362058995555371"
"2.44382337977895","-1.08877417517484","20931","0.257538106318488"
"-1.80579655897496","1.88244213925271","21002","0.053900587859236"
"0.789458366314309","-1.31587601384669","21015","0.385187954851427"
"1.28948220322626","-0.924986754060895","21067","0.0924498620584568"
"2.8312242532865","-1.1425167170319","21109","0.378486704406491"
"4.03679301417815","-1.6660328888494","21110","0.612043554918936"
"3.05977468308976","-1.19688749498804","21128","0.559820694659286"
"3.24671778039205","-1.78611233666757","21164","0.153711552243308"
"3.53814841081411","-1.77505767590788","21188","0.250710950790802"
"1.6501377896251","-0.817703104463844","21208","0.378083654802496"
"1.25869964616071","-0.889922910685787","21220","0.168600162812548"
"1.7333307265308","-1.76416535604857","21272","0.336399151676446"
"3.46715036984106","-2.08373917297634","21279","0.664173042360919"
"3.37939771247686","-2.08741997816282","21281","0.584723835510567"
"3.33627254144936","-2.27617988655376","21288","0.183448595440276"
"1.04092896322649","-0.619229640927775","21356","0.064474457451141"
"2.02889934403039","-2.08291446306942","21439","0.237164068596864"
"1.74822546844578","-0.853118634407467","21447","0.062968965078492"
"3.91289876728952","-1.77213898141503","21537","0.132770417908521"
"3.18922428886523","-1.73595987454637","21547","0.503610476260593"
"2.66061314162786","-1.61462895439591","21638","0.171022241831662"
"2.8088712492191","-2.31494064482779","21648","0.388691303684045"
"1.66973943700247","-0.749947305973926","21656","0.0809316201871497"
"2.59539333144466","-1.48137712965311","21671","0.287547155535564"
"1.61763332912563","-1.45824881999312","21684","0.228831114031661"
"0.897454082604115","-1.4567245668506","21698","0.617631324465888"
"2.16839396480677","-0.964949369893459","21700","0.648792119580343"
"3.30248038818961","-1.65447730987398","21745","0.116961395488109"
"1.81573968063177","-1.83538810538642","21775","0.483307212034107"
"2.7400804472292","-1.29217134034607","21820","0.203357746298621"
"-0.621599099625257","-4.46039215940649","21830","0.747611731997284"
"2.0591119762522","-0.97435442436983","21846","0.313992700748166"
